unique_post_id,content,stress
thread_16434027_starter,"مامان
تو‌که نمیای به دیدنم داری جامو با بچه هات پر میکنی
تو چند تا بچه داری ولی من یدونه مامان دارم که تاحالا ندیدمش
اگه بمیرم میای سر خاکم؟
اون‌ موقع میای به دیدنم؟
همون‌ موقع که اومدی جوری صدام بزنی بفهمم مامانم اومده آخه من که تاحالا ندیدمت نمیشناسمت
میدونم حالت خوبه زندگی خودتو داری نظم خودتو داری
ولی اون موقع دیگه دردسر نیستم که برات بیای سر بزنی بری باشه؟
نمیدونم شایدم منو بادت نمیاد ۲۴ سالم داره میشه و احتمالا یادت نیاد
ولی حداقل اعلامیه ترحیممو که دیدی یادم میوفتی
فامیلای مشترک زیادن بهت خبر میدن
من منتظرت میمونما..
مامان دخترت دیگه نمیتونه
نمیتونم ببینم خواهر معلولمو بذارن بهزیستی
نمیتونم ببینم مامانجون داره میره
ما دیگه کسیو نداریم
میخوام برم بغل خدا
دیگه مامانجونو جواب کردن حتی بمیرمم نمیتونه بیاد سر مزارم
تو بیای منو بی مادر نذاری
نمیدونم از خدا چی بخوام
چجوری بخوام",7.31076437475093
356407833,"اون بنده خدا هم  عجله ای درست کرد که نپخته شده بود میخواست زود بیاد بعد موز هم اورده بود
موز سیب زمینی 😁 اون دختر خیلی به دلم نشسته بود حیف شد عشق اولش برگشت اونم رفت دنبال عشق اولش",1.0942455856950815
308584320,"بهتر از روانپزشکه که!
با همون فاصله زمانی که باید به روانپزشکت مراجعه کنی میتونی به اون هم مراجعه کنی.
بعد روانپزشک درمانت نمیکنه متأسفانه، ولی روانشناس چرا...",1.0942455856950815
328882623,سلام عزیزم میشه بگی دکتر چه دارویی بهت داد که بقایا دفع کردی؟ منم دوماهه بقایا دارم با پریودی دفع نمیشه. دارو هم فقط دوفاستون برام مینویسه😢,3.425440131591025
413686743,"من خیلی همه چی رو ارزون ترین گرفتم
لباسم حدود ۲۲ اینا آرایشگاه با رنگ مو ۲۰
آتلیه سر عکس های خام و چاپ اذیتمون کرد فکر کنم حدودا ۳۰ تومن شد چون هی به بهانه های مختلف پول میگرفت",2.648375282959044
thread_18141394_starter,سلام دخترا خرم آباد لرستان زندگی میکنم امسال ۱۸سالم میشه بینیم گوشتیه خیلی رفته تو مخم عملش کنم از یطرف خالم و دختر خالم خرم آباد.عمل کردن بینی ها شون کامل برگشت هیچ تغییری نکردن خواهش میکنم دکتر خوب معرفی کنید که بینیم برنگرده استان های اطراف میتونم برم کرمانشاه تهران اصفهان نزدیک باشه,3.425440131591025
393050114,"دقیقا مثل منی
غصه همه رو میخورم به داد همه رسیدم برای همه بودم، چقدر از خود گذشتگی کردم... تازه آخر سر هم شدم آدم بده ک رو اعصاب همه راه میره‌ و همه ازم به بدی یاد میکنند 🤣",4.202504980223006
thread_15366720_starter,"سلام من هفته ۷ام بارداری ام کاملا بی اشتها و بی حالم  اصلا میل به غذا ندارم از همه ی غذاها حالم بهم میخوره
راه کارتون چیه خیلی کلافه ام نمیدونم چیکار کنم ؟
تجربه دومم هس بچه اولم پسر بود اصلا ابنجور نبودم خیلی راحت بودم اما این بار خیلی حالم بده
بنظرتون جنسیت هم میتونه تاثیر گذار باشه؟",4.202504980223006
thread_18138955_starter,"😭😭دیگه خسته شدم امروز رفتم دکتر یهو پرستاره تا رفتم منو دیدبلند جلو همه گفت یکی از لاغری نمیدونه چیکار کنه یکیم اینقدر گنده و چاقه نمیدونیم چطور نگاش کنیم
اومدم دیدم دور پهلو هام ۶ سانت اضافه شده تو یک ماه میترسم دیگه رسیده باشم ۹۰ کیلو  خستم دوباره شروع کنم😔😔",5.756634677486968
393066621,"هیچ مردی مثلش نیست
بچه ننه و وابسته شدید به مادرش
البته مامانش هم خیلی روش سلطه داره
روز و شب و وقت و بی وقت زنگ و کنترل از راه دور
همین امشب بخاطر مادرش دعوای شدید کرد باهام.
منم سپردم به خدا فقط",5.756634677486968
thread_14772948_starter,"زنگ زدم به دکتر آسمان که دوسال دیگه نمیتونم ببرمش تهران پیشش
آسمان(خواهر دوقلوی معلولمه)
براش گفتم از حال و روزمون گفتم چقدر آسمان داغون شده همه میخوان بذارنش بهزیستی
بهم گفت الان من بیشتر از آسمان نگران خودتم حس میکنم آسمان بره نمیتونی تحمل کنی
آسمان میمونه آسایشگاه ولی تو دووم نمیاری
انگار حرفایی که درون خودم قایمشون‌کرده بودمو بهم گفت
از وقتی شنیدم حالم خیلی بد شده گریم بند نمیاد
میدونم بعد آسمان دیگه نمیتونم سرپا بشم
کسی رو هم ندارم راهی رو هم ندارم‌
بهم میگه بیارش مرخصی نمیتونم بگیرم مدیرم اذیتیه
تنهایی زورمم به آسمان نمیرسه همیشه عمم باهام میومد الان دیگه شوهرش نمیذاره دست تنها با اتوبوس چجوری برم از شهرستان تهران زورم نمیرسه منم همسن آسمانم دیگه نمیتونم تکونش بدم سوار اتوبوس منم اسنپ مطب
اوووف ذهنم پره",8.087829223382911
314634379,"برقیات رو با پارچه بپیچ بزار جعبه لازم نیست حتما جعبه خودش باشه پارچه اگه نداری از لباس هایی که قدیمی شده میتونی استفاده کنی .
روی تک تک جعبه ها بنویس چیه ولی اگه از کارگرهات مطمین نیست لازم نیست مثلا  بنویسی چرخ گوشت بنویس چ خ ،
یا امیوه گیری یا هرچی دیگه مخففش رو بنویس
اخه بعضی کارگرها متاسفانه روی جعبه رو میخونن با ارزشش باشه یه جوری میپیچونن ،
ولی من حتی ریزتزین وسیله هامم کارتون کردم روشون نوشتم خورده ریز ، نوشتم سفره و عیره اینطوری برا باز کردنشون راحت بودم",1.0942455856950815
410829783,"چه ربطی داره
هرکی بد صحبت کرد باید فحاشی کنیم
میتونیم از ادبیات بهتری استفاده کنیم تا طرف شرمنده بشه
شما که معلم هستی باید بهتر بدونی
میتونی بهشون بگی عزیزم ما درامد بالایی که فکر میکنید نداریم دیگه خودتون اوضاع میدونید چجوریه و چقد گرونیه
نه این بهشون کودن بگی",1.0942455856950815
274674125,"همه اینا بستگی به خودت داره
یه نفر میتونه کنترل کنه و در روز یک ساعت گوشی دستش بگیره یه نفر تا یه صدا از گوشیش درمیاد سرگرم اون میشه دیگه
کتابخونه هم یبار امتحان کن اگر تونستی درس بخونی برو خب یا با یک دوستی که خرخونه بریز رو هم برید باهم بخونید اینجور رفقا اینجا به درد میخورن باعث میشه تو هم راه بیوفتی
جا نزدن این وسط هم خیلی مهمه",1.0942455856950815
thread_14274029_starter,"رابطه بدون دخول و حتی اب به واژنت نریخته باشه
امکانش هست اب روی کمر ریخته شده بالای کمر ممکنه ؟؟",1.8713104343270626
397069057,"چقد بد دهنی کردی
اینهمه توهین کردی
مودب و مهربون صحبت تا حرفت بهتر شنیده بشه
بنده خدا کلی قسم خورده میدم. نگفته که نمیدم. گفته الان ندارم هر موقع داشتم میدم. ولی تو فقط توهین کردی.
رفتنت خونه بابات اشتباه بوده. الان خودت برگردی هم اشتباهه. حالا که رفتی بشین تا بیاد دنبالت. ولی اگر اومد ادا در نیار برو باهاش",1.0942455856950815
