unique_post_id,content,stress,prescreen_score,prescreen_class_name
363728545,سلام عزیزم خوبی شما از این برند بین استار نتیجه ای دیدید؟؟ منم میخوام بگیرم ولی دودلم نمیدونم تاثیر داره یا نه چون خیلی لاغرم و میخوام تپل شه صورتم,1,3.196385651419405,Low
362394833,"دقیقاا
من همین اکسم دوست دختر داشت دیگ
بخدا با همشون رابطه جنسی داشت
طرف انقدر رااحت خودشو در اختیار یارو میزاره ک
وقتی با امثال ماها برخورد میکنن ک نمیخواییم رابطه داشته باشیم دیگ وقت صرف ما نمیکنن درجا میگن اسکولم مگه با تو بمونم وقتی دخترا ریختن ک راحت رابطه برقرار میکنن",3,4.216484102342747,High
thread_15924742_starter,"سلام مامانا کسی بوده مثل من از سنو اول تا دومش که دوهفته بوده فقط ساک بارداری خالی دیده باشه و ساک هیچ رشدی نداشته باشه؟
دفعه دوم که رفتم سنو مث سنو اولم بود فقط یه کیسه زرده خیلی کوچیک هم اضافه شده بود ولی با این حال ساک بارداری هیچ تغییری نکرده بود
سنو دومی هفت هفته باید میبودم ولی رشدش توی چهار هفته و شش روز متوقف شده بود
کسی بوده شرایط منو داشته باشه بار سوم بره سنو و جنین و قلبش رو ببینه؟",5,5.946661168429728,Very High
412973833,ناراحت نباش تلاش هاتو بکن تا توهم بخری به شانس هم ربط نداره اون تصمیم و مسیرش با تو یکی نبوده,1,3.203507714637453,Moderate
thread_15250810_starter,سلام دوستان ميشه كمكم كنيد من شوهر اصلا درك نداره كه من باردارم تا ٦سركاره بعد ساعت ٦ ام اينستا الانم بخاطر  يه بالشت الكي بأمن دعوا انداخته كلي حرف بدبهم گفته منم يكم جواب دادم بعد ديدم شكمم داره ميلرزه يه جور بد قشنگ احساس كردم بچه يه جور ميترسه ميلرزه شكمم اون حالت شد بنظرتون من چيكار كنم هر روز هر روز تو استرسم,8,6.015844455112529,Very High
289051453,اوایل بارداری که هنوز جفت تشکیل نشده بچه اصلاً با مادر ارتباط خونی نداره. نگران نباش,1,3.202182086475659,Moderate
thread_17510926_starter,چیکار کنم توی ۲۶ هفته هستم وقتی دراز میکشم سمت چپ کمر از وسط تا پایین تیر میکشه زیرشکمم درد میگیره نتونستم از دردش بخوابم اصن ی طوره خاصیه زیاد درد نمیگیره خیلیی ولی بی طاقتی بهم دست میدع هر وری میشم خوب نمیشع چ کنم,5,5.986897478971514,Very High
408776030,گل من تو هفته ششم هم بازم امکان داره لک لانه گزینی باشه ؟ چون یه هفته پیش لک دیدم یه بار,2,3.197097764947102,Low
330365699,منم هنوز نزدم ولی ماه۸ و۹ میزنه دیگه🥵این خارجیا ژنشون خوبه شکمای گندشون اصلا ترک نداره,1,3.190295747703203,Low
396453635,"خوبه صبر کرد
بمن گفتن قلب تشکیل تشده برو سقط کن
منم عین بجه کلاس اولیا سریع گوش کردم بحرف دکتر🥺البته الان ۱فرشته ی ناز دارم کلاس اوله",1,4.218340980056382,High
thread_7161040_دخترکلاسیک_1400/06/09 15:21,اگه تو سه ماه اول ک دستگاه عصبی  و اعصاب شکل میگیره بخوری تاثیر داره تو ضریب هوشی برای آدم بالغ هم میگن خوبه اما بخش عمده هوش ارثی هست,1,4.199089602005188,Moderate
thread_14516471_starter,خانوما ترو خدا دعا کنین این گره باز شه سه قلو باردارم ماه پنجم بارداریمه خیلی تو استرس و فشارم شبا دور از چشم بقییه ساعت ها گریه میکنم میدونم واسم خوب نیس اما شوهرم کارشو دو ماهی میشه از دست داده دیگه نمیتونه یه کار پیدا کنه سراغ هر کاری میره نمیشه نمیدونم چیکار کنم تو این وضعیتم چرا باید همچین اتفاقاتی بیفته 😮‍💨,8,6.032290316528815,Very High
337097968,"همینطور که یکی از خانما گفتن، بتا بده. مثلا همین فردا صبح. بتا نشون میده باردار بودی یا نه‌.
بعد اگر خودت بلد بودی بخونی و متوجه شدی منفیه که هیچ، اگر شک داشتی حتی میتونی تماس بگیری یه پزشک آنلاین، ماجرا رو براش شرح بدی.‌ و جواب بتات رو هم نشون بدی.
ولی اگر تازه سقط کردی، نگران نباش تا مدتی این چیزای عجیب غریب رو ممکنه ببینی، منظورم پریودهای عجیب، کم‌، یهو زیاد، از این چیزا.",1,4.19752230128006,Moderate
339057073,جوری که علامت دادی احتمالا دفع شده، نگران نباش، اسراحت کن و فعالیت عجیب و غریب نداشته باش امیدوارم حالت بزودی خوب شه,1,3.191029419955157,Low
thread_10142431_دلوووووووین_1401/10/27 17:16,بچه دوممه برا اولی اصلا خواب ب چشمم نمیومد ولی این نمیتونم چند دقیقه بیدار باشم انکار معتادم همش نعشه کردم خوابیدم۰۰😀,1,3.207757331023458,Moderate
327626890,"سلام برای اینکه بتونم به سوالاتتون دقیق جواب بدم اینجا کپی شون کردم سوال اولتون متاسفانه واضح نیست
1- اینکه آیا کسی غربالگری سونو مجدد جای دیگه انجام داده ۱حتشو بدونه؟
2- اینکه آیا کسی بوده با این میزان ان تی در آمینو سالم باشه؟
3- اینکه آیا میشه بدون دستور پزشک سونو غربالگری داد؟
سوال 2 ببنید ان تی جنین شما بالاست که میتونه علامت سندرم هایی مثل تریزومی 21 یا ترنر باشه ولی فقط علامت هشدار دهنده است تشخیص نیست بله ممکنه امنیوسنتز بشید و ایشالا بچه سالم باشه این احتمالاته پس حتما امنیون بدید
3- بله میتونین برید مراکز سونوگرافی و درخواست سونو بدید کسی نمیتونه سونوتون رو انجام نده
ولی احتمال این که ان تی تغییر زیادی بکنه نیست چون دستگاه های سونو دقیق هستن
اگر میخواید تصویر سونوتون رو برای مرکز ما بفرستید تا دکتر بهتون بررسی کنن پاسخ بدن",1,4.204111852430287,High
359951405,حساس شدی اسی جونم. تازه اینکه رژیم برات سخته به خاطر همین استرس و فشارته. شما همون سالم خوری رو در پیش بگیر اگر میتونی نمیخواد الان به خودت فشار بیاری.آسیاب به نوبت.وزن کم کردن باشه برای بعد.الان بهتره رو حال و احوالت کار کنی عزیزم.ببین مشکل از کجا نشأت میگیره...کم کم دونه دونه حل کن تا حالت بهتر بشه🫂,1,3.195397286717707,Low
412539159,تو فک میکنی شکننده نیست ولی تو داری غرورشو له میکنه    وقتی غرورش شکست باید خودتو آماده کنی خواهرم,1,3.20213610400424,Moderate
400496364,منم ۲۲ برج ۲ این روزو تجربه کردم ۱۰ ۱۱ هفته بودم قبلش قلب داشت ولی لک صورتی خیلیییی کم رنگ دیدم فکر کردم ترشحه ولی بعدزود رفتم سونو گفتن قلبش ایست کرده ومن تا مرز جنون رفتم وگارم ب قرص ارام بخش رسید,7,4.209331031612237,High
376211384,خیلی از بارداریا ممکنه خطر ناک باشه و استراحت مطلق و رابطه ممنوعه ،دیگه شمام اینطوری شده مجبورین غیر قابل تحمل نیست اینم میگذره.جور دیگه بهم محبت کنید و.....,1,3.201225952951063,Moderate
355432325,حرف زدنش کاملا عادی بود ولی وقتی استرس میگرفت تا بیاد جمله رو بگه نفس نفس میزد ، نه اینکه کلمات رو تکرار کنه,1,3.202381853676343,Moderate
thread_12001379_starter,یه بچه ی یکساله دارم.خودمم شاغلم.خانوادمم پیشم نیستن .شوهرم دوس داشت زودتر دوباره باردار بشم ولی من راضی نبودم.و الان من دوباره باردار شدم در صورتیکه  اصلا راضی نبودم فعلا.گاهی میگم برم سقطش کنم بعد میگم گناه داره.الان بخاطر این موضوع با شوهرم حرف نمیزنم و هیچ حسی هم به بچه ی تو شکمم ندارم.,6,4.204330357941217,High
